,Dst Port,Flow Duration,TotLen Fwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow IAT Mean,Flow IAT Max,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Fwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Label
142,3389,108407479,96,12,12.0,12.0,7227165.267000001,11900000.0,105000000.0,15000000.0,15000000.0,64,0.073795647,0.073795647,12,12.0,0.0,0.0,12.75,12.0,96,96,0
143,3389,2378422,1148,677,104.3636364,225.8571429,139907.1765,955067.0,2378422.0,237842.2,1131651.0,232,4.624915175,2.9431278389999997,1173,143.63157890000005,298.5202786000001,89114.35673,151.61111110000004,104.3636364,1148,1581,0
144,3389,3326399,1144,677,114.4,225.8571429,207899.9375,953145.0,3326399.0,369599.8889,1144081.0,212,3.00625391,2.104377737,1173,151.38888889999996,305.0398506,93049.31046000001,160.2941176,114.4,1144,1581,0
145,52901,18,0,0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,20,55555.55556,55555.55556,0,0.0,0.0,0.0,0.0,0.0,0,0,0
146,53,1093,32,32,32.0,48.0,1093.0,1093.0,0.0,0.0,0.0,8,914.9130832999999,914.9130832999999,48,37.33333333,9.237604307,85.33333333,56.0,32.0,32,48,0
147,50108,137,0,0,0.0,0.0,137.0,137.0,137.0,137.0,137.0,40,14598.54015,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
148,53,283,39,39,39.0,71.0,283.0,283.0,0.0,0.0,0.0,8,3533.5689049999996,3533.5689049999996,71,49.66666667,18.47520861,341.3333333,74.5,39.0,39,71,0
149,443,695,77,46,25.66666667,0.0,347.5,678.0,695.0,347.5,678.0,60,4316.546763,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
150,443,173042,583,249,72.875,690.0,10815.125,58626.0,173042.0,24720.28571,82113.0,172,46.23155072,52.01049456,1460,377.3888889,569.861401,324742.0163,399.5882353,72.875,583,6210,0
151,80,83,0,0,0.0,0.0,83.0,83.0,83.0,83.0,83.0,40,24096.38554,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
152,443,464,77,46,25.66666667,0.0,232.0,445.0,464.0,232.0,445.0,60,6465.517241,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
153,53,1369,34,34,34.0,91.0,1369.0,1369.0,0.0,0.0,0.0,8,730.4601899,730.4601899,91,53.0,32.90896534,1083.0,79.5,34.0,34,91,0
154,50341,2068,0,0,0.0,0.0,2068.0,2068.0,2068.0,2068.0,2068.0,40,967.1179884,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
155,80,14377,0,0,0.0,0.0,14377.0,14377.0,14377.0,14377.0,14377.0,40,139.1110802,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
156,53,281,42,42,42.0,58.0,281.0,281.0,0.0,0.0,0.0,8,3558.718861,3558.718861,58,47.33333333,9.237604307,85.33333333,71.0,42.0,42,58,0
157,445,292247,1,1,0.5,0.0,292247.0,292247.0,292247.0,292247.0,292247.0,52,6.843526195,0.0,1,0.666666667,0.577350269,0.333333333,1.0,0.5,1,0,0
158,443,63673880,2352,899,112.0,469.5,1384214.783,58000000.0,63700000.0,3183694.0,58000000.0,432,0.329805565,0.4083307000000001,1460,303.3125,476.3153415,226876.3045,309.76595739999993,112.0,2352,12207,0
159,443,61881230,1204,535,70.82352941,240.06666669999998,1996168.71,10000000.0,61900000.0,3867576.875,10100000.0,352,0.274719814,0.242399836,1460,145.60606059999995,360.63996410000004,130061.1837,150.15625,70.82352941,1204,3601,0
160,50179,404,31,31,10.33333333,0.0,134.66666669999998,393.0,393.0,196.5,393.0,60,7425.742574,2475.247525,31,6.2,13.86362146,192.2,7.75,10.33333333,31,0,0
161,80,54564662,0,0,0.0,0.0,54600000.0,54600000.0,54600000.0,54600000.0,54600000.0,40,0.03665376,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
162,3389,2157435,1144,677,143.0,225.8571429,154102.5,953188.0,2157435.0,308205.0,1204225.0,172,3.708107081,3.2445936960000004,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
163,53,1602,32,32,32.0,48.0,1602.0,1602.0,0.0,0.0,0.0,8,624.2197252999998,624.2197252999998,48,37.33333333,9.237604307,85.33333333,56.0,32.0,32,48,0
164,53,106701,60,30,30.0,90.0,35567.0,88228.0,106194.0,106194.0,106194.0,16,18.74396679,18.74396679,90,54.0,32.86335345,1080.0,67.5,30.0,60,180,0
165,53,1124,35,35,35.0,249.0,1124.0,1124.0,0.0,0.0,0.0,8,889.6797152999999,889.6797152999999,249,106.33333329999999,123.55295759999998,15265.333330000001,159.5,35.0,35,249,0
166,53,726,32,32,32.0,60.0,726.0,726.0,0.0,0.0,0.0,8,1377.410468,1377.410468,60,41.33333333,16.16580754,261.3333333,62.0,32.0,32,60,0
167,80,115895091,447,436,27.9375,56.28571429,3996382.4480000003,10200000.0,116000000.0,7726339.4,10200000.0,332,0.138055891,0.120798904,788,39.83870968,159.35810759999995,25395.00645,41.16666667,27.9375,447,788,0
168,443,60247766,370,239,30.83333333,233.1428571,2409910.64,10000000.0,60200000.0,5477069.636,10100000.0,252,0.19917751,0.232373761,1460,134.5925926,387.0388829,149799.0969,139.76923080000003,30.83333333,370,3264,0
169,3389,4064938,1441,725,110.8461538,192.33333330000002,193568.4762,953159.0,4064938.0,338744.8333,1233106.0,272,3.198080758,2.2140559090000003,1179,137.91304350000001,278.89472,77782.26482000001,144.18181819999995,110.8461538,1441,1731,0
170,3389,2229939,1144,677,143.0,225.8571429,159281.3571,953139.0,2229939.0,318562.7143,1188882.0,172,3.587542081,3.139099321,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
171,3389,1685486,1144,677,143.0,225.8571429,120391.8571,953198.0,1685486.0,240783.7143,1136605.0,168,4.746405488,4.153104802,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
172,3389,1665747,1128,661,141.0,225.8571429,118981.9286,937506.0,1665747.0,237963.8571,1109379.0,172,4.802650102,4.20231884,1173,169.3125,317.7312740000001,100953.1625,180.6,141.0,1128,1581,0
173,53,259,47,47,47.0,63.0,259.0,259.0,0.0,0.0,0.0,8,3861.003861,3861.003861,63,52.33333333,9.237604307,85.33333333,78.5,47.0,47,63,0
174,80,581,161,161,53.66666667,122.0,96.83333333,173.0,317.0,158.5,206.0,72,5163.511188,6884.681583,488,81.125,173.7875859,30202.125,92.71428571,53.66666667,161,488,0
175,3389,2328775,1144,677,143.0,225.8571429,166341.0714,953153.0,2328775.0,332682.1429,1204381.0,172,3.4352824980000003,3.0058721860000004,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
176,59333,76,0,0,0.0,0.0,76.0,76.0,76.0,76.0,76.0,40,26315.78947,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
177,137,81172210,450,50,50.0,0.0,10100000.0,60800000.0,81200000.0,10100000.0,60800000.0,72,0.110875385,0.0,50,50.0,0.0,0.0,55.55555556,50.0,450,0,0
178,3389,2544960,1349,677,149.88888889999996,306.0,149703.5294,953167.0,2544960.0,318120.0,1173858.0,192,3.536401358,3.536401358,1173,215.9473684,374.6327793,140349.7193,227.9444444,149.88888889999996,1349,2754,0
179,80,637,161,161,53.66666667,122.0,106.16666670000001,191.0,340.0,170.0,227.0,72,4709.576138,6279.434851,488,81.125,173.7875859,30202.125,92.71428571,53.66666667,161,488,0
180,3389,1997082,1144,677,143.0,225.8571429,142648.7143,953135.0,1997082.0,285297.4286,1172271.0,172,4.005844527,3.505113961,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
181,52156,61,0,0,0.0,0.0,61.0,61.0,0.0,0.0,0.0,20,16393.442619999998,16393.442619999998,0,0.0,0.0,0.0,0.0,0.0,0,0,0
182,3389,2310972,1144,677,143.0,225.8571429,165069.4286,937567.0,2310972.0,330138.8571,1229703.0,172,3.4617468319999998,3.0290284780000003,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
183,3389,3980684,1436,725,102.57142859999999,216.375,189556.38100000002,953132.0,3980684.0,306206.4615,1214049.0,292,3.516983513,2.009704865,1179,137.69565219999998,278.90018330000004,77785.31225,143.9545455,102.57142859999999,1436,1731,0
184,80,5096042,97,97,24.25,57.75,728006.0,5033889.0,62153.0,20717.66667,61806.0,92,0.784922887,0.784922887,231,36.44444444,79.69960965,6352.027778,41.0,24.25,97,231,0
185,443,3908012,12398,741,158.9487179,1386.093617,12525.67949,179396.0,3908012.0,50753.4026,179431.0,1572,19.95899706,60.13287574,1460,1076.847134,600.8274078,360993.57399999996,1080.28754,158.9487179,12398,325732,0
186,3389,3140667,1144,677,114.4,225.8571429,196291.6875,953392.0,3140667.0,348963.0,1431250.0,212,3.1840370210000004,2.228825915,1173,151.38888889999996,305.0398506,93049.31046000001,160.2941176,114.4,1144,1581,0
187,53,24396,84,42,42.0,58.0,8132.0,23806.0,24078.0,24078.0,24078.0,16,81.98065257,81.98065257,58,48.4,8.76356092,76.8,60.5,42.0,84,116,0
188,3389,4020725,1442,725,103.0,192.33333330000002,182760.2273,1032897.0,4020725.0,309286.5385,1299404.0,292,3.4819590989999996,2.238402278,1179,132.2083333,274.19938460000003,75185.30254,137.9565217,103.0,1442,1731,0
189,443,60479136,2642,1197,165.125,333.0,2015971.2,10000000.0,60500000.0,4031942.4,10000000.0,332,0.264554044,0.24801941600000002,1460,238.65625,457.75614079999997,209540.6845,246.35483870000002,165.125,2642,4995,0
190,53,355,47,47,47.0,63.0,355.0,355.0,0.0,0.0,0.0,8,2816.9014079999997,2816.9014079999997,63,52.33333333,9.237604307,85.33333333,78.5,47.0,47,63,0
191,3389,2474836,1132,661,94.33333333,225.8571429,137490.8889,937565.0,2474836.0,224985.0909,1070259.0,252,4.848806143,2.82847025,1173,135.65,290.7886328,84558.02895,142.7894737,94.33333333,1132,1581,0
192,3389,1396663,1148,677,143.5,225.8571429,99761.64286,969506.0,1396663.0,199523.2857,1069104.0,168,5.727938665,5.011946332,1173,170.5625,319.4332416000001,102037.5958,181.93333330000002,143.5,1148,1581,0
193,53,326,36,36,36.0,52.0,326.0,326.0,0.0,0.0,0.0,8,3067.4846629999997,3067.4846629999997,52,41.33333333,9.237604307,85.33333333,62.0,36.0,36,52,0
194,3389,118639841,507,57,4.408695652,47.8125,524955.0487,1931913.0,119000000.0,1040700.36,2031365.0,2300,0.9693202470000001,0.944033632,57,25.93421053,25.78716796,664.9780315,26.04845815,4.408695652,507,5355,0
195,53,66048,64,32,32.0,48.0,22016.0,65361.0,65756.0,65756.0,65756.0,16,30.28100775,30.28100775,48,38.4,8.76356092,76.8,48.0,32.0,64,96,0
196,445,574843,455,140,75.83333333,67.6,57484.3,144008.0,574773.0,114954.6,144132.0,132,10.43763254,8.698027113,145,66.08333333,63.40269328,4019.901515,72.09090909,75.83333333,455,338,0
197,443,115341054,923,342,32.96428571,804.3714286000003,1860339.581,10000000.0,115000000.0,4271890.8889999995,10000000.0,572,0.242758316,0.303447895,1460,454.3125,655.0549201,429096.9484,461.52380949999997,32.96428571,923,28153,0
198,53,2457,36,36,36.0,107.0,2457.0,2457.0,0.0,0.0,0.0,8,407.000407,407.000407,107,59.66666667,40.99186911,1680.3333329999994,89.5,36.0,36,107,0
199,445,318433,455,140,75.83333333,67.6,31843.3,81923.0,318338.0,63667.6,82054.0,132,18.84226823,15.70189019,145,66.08333333,63.40269328,4019.901515,72.09090909,75.83333333,455,338,0
200,443,98874410,717,381,42.17647059,319.4117647,2996194.242,10000000.0,98900000.0,6179650.625,10000000.0,352,0.17193528600000002,0.17193528600000002,1460,175.62857140000003,426.804204,182161.8286,180.7941176,42.17647059,717,5430,0
201,61597,51,0,0,0.0,0.0,51.0,51.0,0.0,0.0,0.0,20,19607.84314,19607.84314,0,0.0,0.0,0.0,0.0,0.0,0,0,0
202,53,258,44,44,44.0,60.0,258.0,258.0,0.0,0.0,0.0,8,3875.968992,3875.968992,60,49.33333333,9.237604307,85.33333333,74.0,44.0,44,60,0
203,16854,86285750,0,0,0.0,0.0,86300000.0,86300000.0,86300000.0,86300000.0,86300000.0,40,0.023178797999999997,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
204,3389,4057874,1438,725,110.61538459999998,216.375,202893.7,1009700.0,4057874.0,338156.1667,1345940.0,272,3.2036480189999996,1.9714757040000002,1179,144.0454545,283.8456115,80568.33117,150.90476189999995,110.61538459999998,1438,1731,0
205,443,5853008,315,191,39.375,708.5714286,418072.0,5751324.0,5853008.0,836144.0,5751324.0,172,1.3668185659999998,1.195966245,1460,329.6875,569.9144636,324802.4958,351.6666667,39.375,315,4960,0
206,53,2062,34,34,34.0,91.0,2062.0,2062.0,0.0,0.0,0.0,8,484.9660524,484.9660524,91,53.0,32.90896534,1083.0,79.5,34.0,34,91,0
207,53,102537,54,27,27.0,105.0,34179.0,61317.0,61317.0,61317.0,61317.0,16,19.50515424,19.50515424,105,58.2,42.72235949,1825.2,72.75,27.0,54,210,0
208,445,1037567,364,103,52.0,116.4,94324.27273,207236.0,1037567.0,172927.8333,209914.0,152,6.7465522710000005,4.818965908,409,72.76923077,109.53321709999999,11997.52564,78.83333333,52.0,364,582,0
209,445,165125,0,0,0.0,0.0,55041.66667000001,165029.0,165125.0,82562.5,165124.0,72,18.1680545,6.056018168,0,0.0,0.0,0.0,0.0,0.0,0,0,0
210,53,337,42,42,42.0,58.0,337.0,337.0,0.0,0.0,0.0,8,2967.35905,2967.35905,58,47.33333333,9.237604307,85.33333333,71.0,42.0,42,58,0
211,8566,86019025,0,0,0.0,0.0,86000000.0,86000000.0,86000000.0,86000000.0,86000000.0,40,0.02325067,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
212,443,119574670,1328,247,63.23809524,392.8333333,3146701.8419999997,58900000.0,120000000.0,5978733.5,58900000.0,432,0.175622479,0.150533554,1460,209.975,408.8643739,167170.0763,215.3589744,63.23809524,1328,7071,0
213,62611,137,0,0,0.0,0.0,137.0,137.0,137.0,137.0,137.0,40,14598.54015,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
214,50505,41,0,0,0.0,0.0,41.0,41.0,0.0,0.0,0.0,20,24390.2439,24390.2439,0,0.0,0.0,0.0,0.0,0.0,0,0,0
215,443,47188090,5,1,0.833333333,0.0,4718809.0,10000000.0,47200000.0,9437618.0,10000000.0,120,0.12715072800000002,0.10595894,1,0.5,0.522232968,0.272727273,0.545454545,0.833333333,5,0,0
216,3389,2287268,1144,677,143.0,225.8571429,163376.2857,953119.0,2287268.0,326752.5714,1202395.0,172,3.4976224910000004,3.06041968,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
217,50069,892,31,31,10.33333333,0.0,297.3333333,868.0,869.0,434.5,868.0,60,3363.2287,1121.076233,31,6.2,13.86362146,192.2,7.75,10.33333333,31,0,0
218,53,31769,64,32,32.0,128.0,10589.66667,27256.0,28359.0,28359.0,28359.0,16,62.95445245,62.95445245,128,70.4,52.58136552,2764.8,88.0,32.0,64,256,0
219,53,455,43,43,43.0,59.0,455.0,455.0,0.0,0.0,0.0,8,2197.802198,2197.802198,59,48.33333333,9.237604307,85.33333333,72.5,43.0,43,59,0
220,3389,2144796,1128,661,141.0,225.8571429,153199.7143,937502.0,2144796.0,306399.4286,1188669.0,172,3.729958467,3.2637136589999995,1173,169.3125,317.7312740000001,100953.1625,180.6,141.0,1128,1581,0
221,52362,86449129,0,0,0.0,0.0,86400000.0,86400000.0,86400000.0,86400000.0,86400000.0,40,0.023134993,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
222,53,443,47,47,47.0,63.0,443.0,443.0,0.0,0.0,0.0,8,2257.336343,2257.336343,63,52.33333333,9.237604307,85.33333333,78.5,47.0,47,63,0
223,443,115830771,725,360,31.52173913,604.0384615,2413141.062,10200000.0,116000000.0,5265035.045,10200000.0,472,0.19856554399999998,0.22446539699999998,1460,328.6,581.1288803,337710.7755,335.3061224,31.52173913,725,15705,0
224,445,232763,0,0,0.0,0.0,77587.66667,230971.0,232763.0,116381.5,231077.0,72,12.88864639,4.296215463999999,0,0.0,0.0,0.0,0.0,0.0,0,0,0
225,53,326,38,38,38.0,54.0,326.0,326.0,0.0,0.0,0.0,8,3067.4846629999997,3067.4846629999997,54,43.33333333,9.237604307,85.33333333,65.0,38.0,38,54,0
226,3389,1844231,1144,677,143.0,225.8571429,131730.7857,937514.0,1844231.0,263461.5714,1141013.0,172,4.3378513860000005,3.795619963,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
227,445,1150778,455,140,75.83333333,67.6,115077.8,288208.0,1150699.0,230139.8,288311.0,132,5.213864012,4.344886677,145,66.08333333,63.40269328,4019.901515,72.09090909,75.83333333,455,338,0
228,53,36090,34,34,34.0,155.0,36090.0,36090.0,0.0,0.0,0.0,8,27.70850651,27.70850651,155,74.33333333,69.85938257,4880.333333,111.5,34.0,34,155,0
229,80,131,0,0,0.0,0.0,131.0,131.0,131.0,131.0,131.0,40,15267.17557,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
230,53,1917,40,40,40.0,139.0,1917.0,1917.0,0.0,0.0,0.0,8,521.648409,521.648409,139,73.0,57.15767665,3267.0,109.5,40.0,40,139,0
231,36060,83052481,0,0,0.0,0.0,83100000.0,83100000.0,83100000.0,83100000.0,83100000.0,40,0.024081158999999998,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
232,3389,2071293,1148,677,143.5,225.8571429,147949.5,953108.0,2071293.0,295899.0,1182319.0,172,3.8623217480000003,3.379531529,1173,170.5625,319.4332416000001,102037.5958,181.93333330000002,143.5,1148,1581,0
233,80,60198548,249,249,10.375,1400.203704,781799.3247,60200000.0,60200000.0,2617328.174,60200000.0,492,0.3986807120000001,0.897031603,1460,960.2531646,691.0934937999997,477610.2171,972.5641026000001,10.375,249,75611,0
234,3389,3882271,1138,677,126.44444440000001,225.8571429,258818.0667,2062444.0,3882271.0,485283.875,2062444.0,192,2.318230747,1.803068359,1173,159.94117649999995,311.9564213999999,97316.80882,169.9375,126.44444440000001,1138,1581,0
235,53,1056,39,39,39.0,211.0,1056.0,1056.0,0.0,0.0,0.0,8,946.9696970000001,946.9696970000001,211,96.33333333,99.3042463,9861.333333,144.5,39.0,39,211,0
236,443,124566,548,197,68.5,549.3333332999998,9582.0,32254.0,124566.0,17795.14286,33364.0,172,64.22298219,48.16723665,1460,256.2666667,496.5510284,246562.9238,274.57142860000005,68.5,548,3296,0
237,3389,2143381,1144,677,143.0,225.8571429,153098.6429,953097.0,2143381.0,306197.2857,1197970.0,172,3.7324208810000004,3.2658682710000004,1173,170.3125,319.4027173,102018.0958,181.66666669999998,143.0,1144,1581,0
238,52639,0,77,46,25.66666667,0.0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
239,80,54791575,0,0,0.0,0.0,54800000.0,54800000.0,54800000.0,54800000.0,54800000.0,40,0.036501962,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
240,24662,86086881,0,0,0.0,0.0,86100000.0,86100000.0,86100000.0,86100000.0,86100000.0,40,0.023232344,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
241,80,115816217,447,436,27.9375,56.28571429,3993662.655,10000000.0,116000000.0,7721081.1329999985,10000000.0,332,0.13814991,0.120881172,788,39.83870968,159.35810759999995,25395.00645,41.16666667,27.9375,447,788,0
242,3389,2706261,1333,661,148.11111110000004,306.0,159191.8235,937521.0,2706261.0,338282.625,1193629.0,192,3.325621586,3.325621586,1173,215.10526319999997,373.5552755,139543.5439,227.0555556,148.11111110000004,1333,2754,0
243,3389,90420801,520,209,86.66666667,187.1428571,7535066.75,88100000.0,2323853.0,464770.6,1267143.0,144,0.066356413,0.077415815,1173,130.7142857,307.031301,94268.21978,140.76923080000003,86.66666667,520,1310,0
244,51028,40,0,0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,20,25000.0,25000.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
245,53,1001,31,31,31.0,112.0,1001.0,1001.0,0.0,0.0,0.0,8,999.000999,999.000999,112,58.0,46.7653718,2187.0,87.0,31.0,31,112,0
246,53,1026,34,34,34.0,69.0,1026.0,1026.0,0.0,0.0,0.0,8,974.6588694,974.6588694,69,45.66666667,20.20725942,408.3333333,68.5,34.0,34,69,0
247,53,241,50,50,50.0,66.0,241.0,241.0,0.0,0.0,0.0,8,4149.377593,4149.377593,66,55.33333333,9.237604307,85.33333333,83.0,50.0,50,66,0
248,49703,12093,31,31,10.33333333,0.0,6046.5,12093.0,12093.0,6046.5,12093.0,60,248.0774001,0.0,31,7.75,15.5,240.25,10.33333333,10.33333333,31,0,0
249,5355,416861,44,22,22.0,0.0,416861.0,416861.0,416861.0,416861.0,416861.0,16,4.797762324,0.0,22,22.0,0.0,0.0,33.0,22.0,44,0,0
250,3389,2059405,1122,661,124.66666670000001,225.8571429,137293.6667,953075.0,2059405.0,257425.625,1139020.0,192,4.370194304,3.3990400139999997,1173,159.0,310.3187877,96297.75,168.9375,124.66666670000001,1122,1581,0
251,53,1954,33,33,33.0,227.0,1954.0,1954.0,0.0,0.0,0.0,8,511.7707267,511.7707267,227,97.66666667,112.00595220000001,12545.33333,146.5,33.0,33,227,0
252,3389,14200372,1333,661,121.18181820000001,191.0,568014.88,5984233.0,14200000.0,1420037.2,5998270.0,252,0.774627594,1.056310356,1173,155.4814815,324.7670609,105473.6439,161.4615385,121.18181820000001,1333,2865,0
253,3389,4043308,1440,725,102.8571429,216.375,192538.4762,953110.0,4043308.0,311023.6923,1213797.0,292,3.462511389,1.9785779369999998,1179,137.86956519999998,278.9101035,77790.84585,144.13636359999995,102.8571429,1440,1731,0
254,443,385,77,46,25.66666667,0.0,192.5,365.0,385.0,192.5,365.0,60,7792.207792,0.0,46,30.75,21.68524844,470.25,41.0,25.66666667,77,0,0
255,7664,31,0,0,0.0,0.0,31.0,31.0,31.0,31.0,31.0,40,64516.12903,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
256,22925,86097185,0,0,0.0,0.0,86100000.0,86100000.0,86100000.0,86100000.0,86100000.0,40,0.023229562999999998,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
257,53,1708,42,42,42.0,142.0,1708.0,1708.0,0.0,0.0,0.0,8,585.4800937000001,585.4800937000001,142,75.33333333,57.73502692,3333.333333,113.0,42.0,42,142,0
258,52046,240,38,38,19.0,0.0,120.0,217.0,240.0,240.0,240.0,40,8333.333333,4166.666667,38,19.0,21.93931023,481.33333330000005,25.33333333,19.0,38,0,0
259,53,278,36,36,36.0,52.0,278.0,278.0,0.0,0.0,0.0,8,3597.122302,3597.122302,52,41.33333333,9.237604307,85.33333333,62.0,36.0,36,52,0
260,50543,19,0,0,0.0,0.0,19.0,19.0,0.0,0.0,0.0,20,52631.57895,52631.57895,0,0.0,0.0,0.0,0.0,0.0,0,0,0
261,443,116595352,888,256,63.42857143,425.8181818,4858139.666999999,58200000.0,117000000.0,8968873.231,58200000.0,292,0.120073397,0.094343383,1460,214.30769229999999,424.67830360000005,180351.6615,222.88,63.42857143,888,4684,0
262,443,61243344,572,194,47.66666667,41.14285714,2449733.76,58900000.0,61200000.0,5562419.455,59000000.0,240,0.19593966,0.22859627,194,44.22222222,51.65367910000001,2668.1025640000007,45.92307692,47.66666667,572,576,0
263,445,1439889,364,103,52.0,112.83333329999999,119990.75,530916.0,1439889.0,239981.5,646547.0,152,4.861485851,4.166987872,409,74.35714286,105.40369799999999,11109.939559999999,80.07692308,52.0,364,677,0
264,443,116013928,1055,693,50.23809524,210.0,2974716.103,10000000.0,116000000.0,5800696.4,10100000.0,432,0.18101274899999997,0.163773439,1460,123.04878049999999,348.59252369999996,121516.7476,126.125,50.23809524,1055,3990,0
265,53,529,40,40,40.0,56.0,529.0,529.0,0.0,0.0,0.0,8,1890.359168,1890.359168,56,45.33333333,9.237604307,85.33333333,68.0,40.0,40,56,0
266,445,783071,455,140,75.83333333,67.6,78307.1,194883.0,783000.0,156600.0,194997.0,132,7.66214047,6.385117058,145,66.08333333,63.40269328,4019.901515,72.09090909,75.83333333,455,338,0
267,53,872,51,51,51.0,79.0,872.0,872.0,0.0,0.0,0.0,8,1146.7889910000001,1146.7889910000001,79,60.33333333,16.16580754,261.3333333,90.5,51.0,51,79,0
268,80,74,0,0,0.0,0.0,74.0,74.0,74.0,74.0,74.0,40,27027.02703,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
269,137,1588826,150,50,50.0,0.0,794413.0,807617.0,1588826.0,794413.0,807617.0,24,1.8881866230000002,0.0,50,50.0,0.0,0.0,66.66666667,50.0,150,0,0
270,0,112641035,0,0,0.0,0.0,56300000.0,56300000.0,113000000.0,56300000.0,56300000.0,0,0.026633278,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
271,80,92816397,951,518,59.4375,87.06666667,3093879.9,10200000.0,92400000.0,6157070.6,10200000.0,344,0.17238333399999994,0.161609376,518,70.53125,166.9332461,27866.70867,72.80645161,59.4375,951,1306,0
272,445,678144,286,103,57.2,42.5,84768.0,234710.0,678085.0,169521.25,235069.0,108,7.373065307999999,5.8984522460000015,131,45.6,52.98469381,2807.377778,50.66666667,57.2,286,170,0
273,3389,4386009,1132,661,102.90909090000001,344.25,243667.1667,2158565.0,4386009.0,438600.9,2158565.0,244,2.50797479,1.823981665,1173,194.3,369.6015066,136605.2737,204.5263158,102.90909090000001,1132,2754,0
274,445,154847,0,0,0.0,0.0,51615.66667,151874.0,154847.0,77423.5,151956.0,72,19.37396269,6.4579875620000005,0,0.0,0.0,0.0,0.0,0.0,0,0,0
275,3389,2537229,1128,661,141.0,202.25,169148.6,953209.0,2537229.0,362461.2857,1569963.0,172,3.1530460989999995,3.1530460989999995,1173,161.5294118,309.3111535,95673.38971,171.625,141.0,1128,1618,0
