, Flow Duration,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Std, Flow IAT Max, Fwd IAT Max, Fwd Header Length,Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, Label
132,22953788,3014,760,143.5238095,219.0731885,221.92415469999997,1.524802791,3875894.9839999997,22600000,22600000,444,0.9148816740000001,0.609921116,760,141.5,217.60836380000003,47353.4,145.5428571,143.5238095,444,3014,8192,2047,0
133,47,0,0,0.0,0.0,0.0,63829.787229999994,27.57716447,43,0,20,21276.59574,42553.19149,0,0.0,0.0,0.0,0.0,0.0,20,0,252,2047,0
134,612,466,233,66.57142857,113.6923585,1437908.497,17973.856209999998,122.89543880000001,401,496,164,11437.9085,6535.947712,233,73.33333333,108.6038115,11794.78788,80.0,66.57142857,164,466,8192,2053,0
135,934,626,313,69.55555556,138.0200267,3950749.465,13918.62955,218.4198764,766,861,204,9635.974304000001,4282.655246,1532,263.5714286,548.9435607999999,301339.033,283.8461538,69.55555556,204,626,8192,2053,0
136,977,3130,1565,347.77777779999997,690.1001336,6323439.0989999985,15353.1218,177.1653632,682,760,204,9211.873081,6141.248721,1565,386.125,690.8025164,477208.1167,411.8666667,347.77777779999997,204,3130,8192,2053,0
137,7744454,5759,3457,411.35714289999993,960.2359171,2980.713682,3.615490517,993905.4391,4293900,4293900,292,1.807745259,1.807745259,3457,796.0,1036.759546,1074870.357,824.4285714,411.35714289999993,292,5759,8192,256,0
138,4,85,85,42.5,60.1040764,21300000.0,500000.0,0.0,4,4,40,500000.0,0.0,85,56.66666667,49.07477288,2408.333333,85.0,42.5,40,85,256,-1,0
139,30931,97,97,32.33333333,56.00297611,8923.086871,226.31017430000003,7681.630645,15076,15187,72,96.99007468,129.3200996,179,34.5,67.53623366,4561.142857,39.42857143,32.33333333,72,97,8192,913,0
140,320,0,0,0.0,0.0,0.0,6250.0,0.0,320,320,40,6250.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
141,1138,3082,1541,342.44444439999995,679.5171284,5344463.972,13181.01933,188.65492659999998,730,858,204,7908.611599,5272.407733,1541,380.125,680.0706703,462496.1167,405.46666669999996,342.44444439999995,204,3082,8192,2053,0
142,1152,2796,1398,399.42857139999995,682.154151,4888888.8889999995,10416.66667,232.14223700000002,792,1034,164,6076.388889,4340.277778,1418,433.2307692,676.4059622000002,457525.0256,469.33333330000005,399.42857139999995,164,2796,8192,2053,0
143,909,4930,2465,616.25,939.5848247000001,5707370.7370000025,15401.54015,126.88213789999999,478,661,184,8800.880088,6600.6600659999995,2465,345.8666667,729.8128788,532626.8381,370.57142860000016,616.25,184,4930,8192,2053,0
144,14649,4104,1660,315.6923077,601.4639619,349784.9683,1706.601133,2483.271296,12229,12384,284,887.4325892999999,819.1685438999997,1660,197.0769231,438.4117629,192204.8738,204.96,315.6923077,284,4104,8192,0,0
145,8,0,0,0.0,0.0,0.0,375000.0,4.242640687,7,1,40,250000.0,125000.0,0,0.0,0.0,0.0,0.0,0.0,40,0,0,254,0
146,1176,3104,1552,344.8888889,684.3676724999998,5221088.435,12755.10204,204.1202511,787,918,204,7653.061223999999,5102.040816,1552,383.75,686.5289991000002,471322.0667,409.3333333,344.8888889,204,3104,8192,2053,0
147,706,2794,1397,399.14285710000007,681.666201,7951841.36,15580.73654,81.23108327,273,469,164,9915.014164,5665.722379999997,1410,467.83333330000005,691.0467467,477545.6061,510.3636364,399.14285710000007,164,2794,8192,2053,0
148,24,0,0,0.0,0.0,0.0,83333.33333,0.0,24,0,20,41666.66667,41666.66667,0,0.0,0.0,0.0,0.0,0.0,20,0,2053,251,0
149,30136887,568,168,51.63636364,73.50547289,35.83648172,0.564092768,7480935.243,29900000,29900000,244,0.365001203,0.199091565,172,60.0,73.50070028,5402.352940999999,63.52941176,51.63636364,244,568,8192,2052,0
150,30146749,992,168,76.30769231,85.82869044,69.26119961,0.696592525,6663465.602999999,29800000,29800000,284,0.43122394399999997,0.265368581,268,94.90909091,95.63567231,9146.181818000001,99.42857143,76.30769231,284,992,8192,2051,0
151,30115431,3134,912,184.35294119999998,285.8312311,184.822193,0.96296148,5648501.22,29900000,29900000,364,0.564494661,0.39846681899999997,952,185.5333333,305.4802588,93318.18851,191.9310345,184.35294119999998,364,3134,8192,2047,0
152,41,0,0,0.0,0.0,0.0,48780.4878,0.0,41,0,20,24390.2439,24390.2439,0,0.0,0.0,0.0,0.0,0.0,20,0,254,2051,0
153,75,0,0,0.0,0.0,0.0,26666.66667,0.0,75,0,20,13333.33333,13333.33333,0,0.0,0.0,0.0,0.0,0.0,20,0,255,2052,0
154,94,0,0,0.0,0.0,0.0,53191.48936,34.7802626,75,90,40,21276.59574,31914.89362,0,0.0,0.0,0.0,0.0,0.0,40,0,251,2047,0
155,30351316,6740,1645,269.6,426.7225875,367.10105089999996,1.548532525,4426798.522,30000000,30000000,524,0.823687513,0.7248450120000001,1645,232.125,321.6655211000001,103468.7074,237.0638298,269.6,524,6740,8192,2052,0
156,81,0,0,0.0,0.0,0.0,37037.037039999996,53.03300859,78,0,20,12345.67901,24691.35802,0,0.0,0.0,0.0,0.0,0.0,20,0,254,2052,0
157,1,0,0,0.0,0.0,0.0,2000000.0,0.0,1,1,40,2000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,2052,-1,0
158,1544744,5508,1660,289.8947368000001,512.5101511,9542.034149,20.71540657,237173.2682,1312814,1312814,404,12.29977265,8.415633917000001,2634,446.66666669999995,661.4516547999998,437518.2917,460.625,289.8947368000001,404,5508,8192,2050,0
159,34,0,0,0.0,0.0,0.0,117647.0588,7.234178138,16,15,60,88235.29412,29411.764710000003,0,0.0,0.0,0.0,0.0,0.0,60,0,0,256,0
160,271082,5727,3425,477.25,1018.1203830000001,80503.31634,95.91193809,20509.55915,57358,104267,252,44.26704835,51.64488974,3425,808.2592592999997,963.2904982999999,927928.584,839.3461537999997,477.25,252,5727,8192,256,0
161,344,85,85,28.33333333,49.07477288,247093.0233,8720.930233,239.002092,341,341,60,8720.930233,0.0,85,21.25,42.5,1806.25,28.33333333,28.33333333,60,85,256,-1,0
162,62958,48,48,48.0,0.0,2033.1014329999998,31.76720989,0.0,62958,0,20,15.88360494,15.88360494,80,58.66666667,18.47520861,341.3333333,88.0,48.0,20,48,-1,-1,0
163,425,165,79,16.5,33.01262385,1155294.118,32941.17647,34.69722519,113,211,336,23529.41176,9411.764706,163,32.73333333,59.52006464,3542.6380950000002,35.07142857,16.5,336,165,29200,2081,0
164,1148,3110,1555,345.55555560000005,685.6905481000001,5416376.307,13066.20209,211.84283,814,912,304,7839.721254000001,5226.480836,1555,388.625,695.1935822,483294.1167,414.53333330000004,345.55555560000005,304,3110,29200,2081,0
165,121684,3412,1293,179.5789474,400.3188057,82722.46146,246.5402189,22223.95122,119747,119747,624,156.14213869999998,90.39808027,3069,324.7096774,693.6665477999999,481173.2796,335.5333333000001,179.5789474,624,3412,29200,2076,0
166,1051,3110,1555,345.55555560000005,685.6905481000001,5916270.219,14272.121790000001,202.0314006,773,911,304,8563.273073,5708.8487159999995,1555,388.625,695.1935822,483294.1167,414.53333330000004,345.55555560000005,304,3110,29200,2081,0
167,448,165,79,16.5,33.01262385,1095982.143,31250.0,21.41500792,54,109,336,22321.42857,8928.571429000001,163,32.73333333,59.52006464,3542.6380950000002,35.07142857,16.5,336,165,29200,2081,0
168,1082,3110,1555,345.55555560000005,685.6905481000001,5746765.25,13863.216269999999,219.13691839999998,836,903,304,8317.929759999999,5545.286506,1555,388.625,695.1935822,483294.1167,414.53333330000004,345.55555560000005,304,3110,29200,2081,0
169,16044,3412,1293,200.7058824,419.263307,627399.6510000001,1807.5292940000002,2559.212451000001,13599,13599,560,1059.5861380000001,747.9431562999997,1621,335.5333333000001,576.3090486000001,332132.1195,347.1034483,200.7058824,560,3412,29200,2076,0
170,1134,3110,1555,345.55555560000005,685.6905481000001,5483245.15,13227.51323,208.764129,801,923,304,7936.507937,5291.0052909999995,1555,388.625,695.1935822,483294.1167,414.53333330000004,345.55555560000005,304,3110,29200,2081,0
171,1113,3110,1555,345.55555560000005,685.6905481000001,5586702.606000002,13477.08895,207.52896,797,923,304,8086.253369,5390.83558,1555,388.625,695.1935822,483294.1167,414.53333330000004,345.55555560000005,304,3110,29200,2081,0
172,334,165,79,16.5,33.01262385,1470059.88,41916.16766,22.60672693,50,108,336,29940.11976,11976.0479,163,32.73333333,59.52006464,3542.6380950000002,35.07142857,16.5,336,165,29200,2081,0
173,1,7,7,3.5,4.949747468,7000000.0,2000000.0,0.0,1,1,64,2000000.0,0.0,7,4.666666667,4.041451884,16.33333333,7.0,3.5,64,7,237,-1,0
174,1138,3110,1555,345.55555560000005,685.6905481000001,5463971.88,13181.01933,200.44697309999998,773,870,304,7908.611599,5272.407733,1555,388.625,695.1935822,483294.1167,414.53333330000004,345.55555560000005,304,3110,29200,2081,0
175,8783,3110,1555,345.55555560000005,685.6905481000001,707958.5563,1707.8447,1823.6514350000002,6887,6887,304,1024.7068199999999,683.13788,1555,388.625,695.1935822,483294.1167,414.53333330000004,345.55555560000005,304,3110,29200,2081,0
176,101443,5799,2738,276.14285710000007,695.4339858,68363.51449,325.3058368,12365.80332,57570,57570,688,207.0128052,118.29303159999999,2738,203.9705882,551.4854038,304136.1506,210.15151519999998,276.14285710000007,688,5799,29200,2081,0
177,1,39,39,19.5,27.57716447,39000000.0,2000000.0,0.0,1,1,64,2000000.0,0.0,39,26.0,22.5166605,507.0,39.0,19.5,64,39,245,-1,0
178,5195833,72,72,14.4,32.19937888,134.7233446,1.924619209,1660771.4409999999,5004689,95802,168,0.962309605,0.962309605,623,63.63636364,186.7598847,34879.25455,70.0,14.4,168,72,29200,227,0
179,233342,5775,3441,444.2307692,987.1314632000001,93660.80687999999,115.7099879,18034.24553,52780,68850,272,55.712216399999996,59.99777151,3441,780.5357142999999,968.3239617999999,937651.295,809.4444444000003,444.2307692,272,5775,8192,256,0
180,3,85,85,42.5,60.1040764,28300000.0,666666.6667,0.0,3,3,40,666666.6667,0.0,85,56.66666667,49.07477288,2408.333333,85.0,42.5,40,85,256,-1,0
181,61385684,13950,2995,244.73684210000002,455.4834765,380.28410660000003,1.840820084,3987765.353,30000000,30000000,1164,0.9285552640000001,0.912264821,2995,204.7807018,339.8957612,115529.1285,206.59292040000003,244.73684210000002,1164,13950,254,2050,0
182,639,466,233,66.57142857,113.6923585,1377151.8,17214.3975,117.13283059999999,380,503,164,10954.616590000001,6259.780908,233,73.33333333,108.6038115,11794.78788,80.0,66.57142857,164,466,8192,2053,0
183,884,626,313,69.55555556,138.0200267,4174208.145,14705.88235,191.2220667,676,754,204,10180.99548,4524.886878,1532,263.5714286,548.9435607999999,301339.033,283.8461538,69.55555556,204,626,8192,2053,0
184,1007,3176,1588,352.8888889,700.2421803,6238331.6779999975,14895.72989,191.38823380000002,729,854,204,8937.437934,5958.291956,1588,392.625,702.4070876000003,493375.7167,418.8,352.8888889,204,3176,8192,2053,0
185,30894,4154,1684,319.5384615000001,618.6711048,318573.1857,841.5873632000001,5625.253041,28213,28213,284,420.79368160000007,420.79368160000007,2634,364.5185185,703.5309501,494955.7977,378.53846150000004,319.5384615000001,284,4154,8192,0,0
186,1424808,703,267,78.11111111,103.30228029999999,3265.703168,14.03697902,122992.6415,412204,507210,296,6.316640558,7.72033846,1448,221.5714286,434.4990876,188789.4571,232.65,78.11111111,296,703,29200,254,0
187,1430700,703,267,78.11111111,103.30228029999999,3252.254141,13.97917104,102618.23,355903,341843,296,6.2906269660000005,7.688544069,1448,221.5714286,434.4990876,188789.4571,232.65,78.11111111,296,703,29200,252,0
188,1200,3150,1575,350.0,694.5097192000003,5196666.666999999,12500.0,245.83560130000004,937,1020,204,7500.0,5000.0,1575,389.75,697.254951,486164.4667,415.7333333,350.0,204,3150,8192,2053,0
189,498,2762,1381,394.57142860000016,673.8590004,11200000.0,22088.35341,100.64768029999999,331,384,164,14056.2249,8032.128514,1410,465.16666669999995,687.1523363,472178.3333,507.4545455,394.57142860000016,164,2762,8192,2053,0
190,576,466,233,66.57142857,113.6923585,1527777.7780000004,19097.22222,107.5362471,355,426,164,12152.77778,6944.444444,233,73.33333333,108.6038115,11794.78788,80.0,66.57142857,164,466,8192,2053,0
191,895,626,313,69.55555556,138.0200267,4122905.028,14525.139659999999,191.0818284,678,686,204,10055.86592,4469.273743,1532,263.5714286,548.9435607999999,301339.033,283.8461538,69.55555556,204,626,8192,2053,0
192,928,3176,1588,352.8888889,700.2421803,6769396.552,16163.7931,176.89433119999995,677,760,204,9698.275862,6465.517241,1588,392.625,702.4070876000003,493375.7167,418.8,352.8888889,204,3176,8192,2053,0
193,981,3128,1564,347.55555560000005,689.6591751,6293577.982000003,15290.519880000002,174.5276986,672,786,204,9174.311926999999,6116.2079509999985,1564,385.875,690.3553554,476590.5167,411.6,347.55555560000005,204,3128,8192,2053,0
194,1116,3150,1575,350.0,694.5097192000003,5587813.62,13440.860219999999,207.0679668,796,890,204,8064.516129000002,5376.344086,1575,389.75,697.254951,486164.4667,415.7333333,350.0,204,3150,8192,2053,0
195,495,2762,1381,394.57142860000016,673.8590004,11300000.0,22222.22222,88.21218107,293,380,164,14141.41414,8080.808081,1410,465.16666669999995,687.1523363,472178.3333,507.4545455,394.57142860000016,164,2762,8192,2053,0
196,365412,4104,1660,273.6,567.8187337,14022.528,68.41592504,62528.0043,303109,303109,324,41.04955502,27.36637002,1660,197.0769231,438.4117629,192204.8738,204.96,273.6,324,4104,8192,2051,0
197,36,0,0,0.0,0.0,0.0,111111.1111,7.937253932999999,18,15,60,83333.33333,27777.77778,0,0.0,0.0,0.0,0.0,0.0,60,0,0,254,0
198,493863,5706,1660,271.7142857,499.319351,30247.254810000002,68.84500357,55299.67943,307702,307702,444,42.52191397,26.3230896,2634,426.8,651.2650947000002,424146.2235,439.3529412,271.7142857,444,5706,8192,2050,0
199,23970795,992,168,66.13333333,83.87564491,79.09625025,0.9595009259999999,5007839.0,23500000,23500000,324,0.625761473,0.333739453,172,79.0,82.35025936,6781.565217,82.43478261,66.13333333,324,992,8192,2051,0
200,36,0,0,0.0,0.0,0.0,83333.33333,21.21320344,33,0,20,27777.77778,55555.55556,0,0.0,0.0,0.0,0.0,0.0,20,0,254,2051,0
201,1,0,0,0.0,0.0,0.0,2000000.0,0.0,1,1,40,2000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,2051,-1,0
202,12,405,45,45.0,0.0,33800000.0,750000.0,1.069044968,4,4,288,750000.0,0.0,45,45.0,0.0,0.0,50.0,45.0,288,405,-1,-1,0
203,285437,1689,805,187.66666669999998,288.4644692,22554.889519999997,56.05440079999999,22058.00129,52595,62601,192,31.53060045,24.52380035,1460,378.70588239999995,518.715091,269065.3456,402.375,187.66666669999998,192,1689,8192,256,0
204,28608,172,79,15.63636364,31.4492376,17407.718119999998,524.3288591,7537.642629999998,28232,28232,368,384.50782999999996,139.8210291,163,31.125,57.86060836,3347.85,33.2,15.63636364,368,172,29200,2081,0
205,1087,3110,1555,345.55555560000005,685.6905481000001,5720331.187000001,13799.448019999998,210.08006060000002,804,898,304,8279.668813,5519.779209,1555,388.625,695.1935822,483294.1167,414.53333330000004,345.55555560000005,304,3110,29200,2081,0
206,337,172,79,15.63636364,31.4492376,1477744.8069999998,44510.38576000001,21.87187968,49,102,368,32640.94955,11869.4362,163,31.125,57.86060836,3347.85,33.2,15.63636364,368,172,29200,2081,0
207,2,0,0,0.0,0.0,0.0,1000000.0,0.0,2,0,32,500000.0,500000.0,0,0.0,0.0,0.0,0.0,0.0,32,0,2081,237,0
208,1113,3110,1555,345.55555560000005,685.6905481000001,5584905.66,13477.08895,198.0111691,764,854,304,8086.253369,5390.83558,1555,388.5,694.9701193,482983.4667,414.4,345.55555560000005,304,3110,29200,2081,0
209,642,468,234,66.85714286,114.1803085,1420560.7480000001,17133.95639,123.6004315,403,507,164,10903.426790000001,6230.529595,234,76.0,112.3177311,12615.27273,82.90909091,66.85714286,164,468,8192,2053,0
210,60,0,0,0.0,0.0,0.0,83333.33333,22.4053565,48,0,20,16666.66667,66666.66667,0,0.0,0.0,0.0,0.0,0.0,20,0,255,0,0
211,888,628,314,69.77777778,138.4609853,4157657.6580000003,14639.639640000001,179.7781461,642,681,204,10135.13514,4504.504505,1532,263.7142857,548.9575335,301354.3736,284.0,69.77777778,204,628,8192,2053,0
212,80,0,0,0.0,0.0,0.0,62500.0,31.10198279,66,0,20,12500.0,50000.0,0,0.0,0.0,0.0,0.0,0.0,20,0,256,0,0
213,1002,3064,1532,340.44444439999995,675.5485014,6041916.168,14970.05988,179.0817236,691,804,204,8982.035928,5988.023952000001,1532,378.375,676.9251928,458227.7167,403.6,340.44444439999995,204,3064,8192,2053,0
214,8062,5754,1684,442.61538459999997,660.3381127,830315.0583,2976.928802,952.3574992,3974,4056,284,1612.503101,1364.425701,1684,267.76,506.8647321,256911.8567,278.9166667,442.61538459999997,284,5754,8192,0,0
215,15337,5740,1684,249.56521740000002,465.0147433,835887.0705,2738.475582,1700.8012579999993,10920,11072,484,1499.64139,1238.834192,2634,298.1395349,559.5825647,313132.6467,305.2380952000001,249.56521740000002,484,5740,8192,2050,0
216,53143244,1792,156,71.68,76.8714945,68.79519813,0.7338656259999999,6485760.75,39200000,39200000,524,0.47042668299999996,0.263438942,240,91.4,80.10531529,6416.861538,93.74358974,71.68,524,1792,8192,2050,0
217,53116357,16752,1749,316.0754717,515.1362721,454.0597541,1.863832642,4051437.438,39100000,39100000,1084,0.997809394,0.866023248,1749,241.18,387.891513,150459.8259,243.6161616,316.0754717,1084,16752,8192,2053,0
218,43,0,0,0.0,0.0,0.0,93023.25581,23.96525262,42,0,20,23255.81395,69767.44186,0,0.0,0.0,0.0,0.0,0.0,20,0,253,2050,0
219,15,0,0,0.0,0.0,0.0,266666.6667,4.582575695,10,0,20,66666.66667,200000.0,0,0.0,0.0,0.0,0.0,0.0,20,0,254,2053,0
220,280404,5803,2740,276.3333333,695.933857,24753.56985,117.6873368,42292.32027,237113,237113,688,74.89194163,42.79539522,2740,204.14705880000002,551.884108,304576.0686,210.33333330000002,276.3333333,688,5803,29200,2081,0
221,1,39,39,19.5,27.57716447,39000000.0,2000000.0,0.0,1,1,64,2000000.0,0.0,39,26.0,22.5166605,507.0,39.0,19.5,64,39,245,-1,0
222,39620158,236,236,59.0,118.0,51.61513995,0.20191741800000002,14900000.0,39500000,37717,92,0.10095870900000001,0.10095870900000001,1809,227.2222222,598.2795705,357938.4444,255.625,59.0,92,236,8192,946,0
223,55,0,0,0.0,0.0,0.0,36363.636360000004,0.0,55,55,40,36363.636360000004,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1,0
224,19268460,1328,168,69.89473684,84.2363703,143.6544488,1.505050222,2853502.689,14900000,14900000,404,0.9860673870000001,0.518982835,268,92.26666667,92.933396,8636.616092,95.44827586,69.89473684,404,1328,8192,2051,0
225,19266992,3646,920,191.8947368,272.6032719,327.9183383,1.7127738469999998,3396009.647,19200000,19200000,404,0.986142518,0.726631329,952,185.8235294,288.4647419,83211.90731000001,191.4545455,191.8947368,404,3646,8192,2053,0
226,65,0,0,0.0,0.0,0.0,30769.23077,0.0,65,0,20,15384.615380000001,15384.615380000001,0,0.0,0.0,0.0,0.0,0.0,20,0,253,2051,0
227,54,0,0,0.0,0.0,0.0,74074.07407,27.73084925,50,0,20,18518.518519999998,55555.55556,0,0.0,0.0,0.0,0.0,0.0,20,0,251,2053,0
228,32222867,0,0,0.0,0.0,0.0,0.06206772400000001,0.0,32200000,32200000,64,0.06206772400000001,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,238,-1,0
229,112987750,9834,1337,213.78260869999997,306.1758328,156.1231195,0.64608774,4814455.211,16400000,16400000,1488,0.407123781,0.238963958,3069,238.3783784,474.0551006,224728.2384,241.64383560000002,213.78260869999997,1488,9834,29200,255,0
230,112962280,9834,1337,213.78260869999997,306.1758328,190.7185301,0.646233415,4813490.8319999995,16400000,16400000,1488,0.4072155770000001,0.23901783899999998,3069,291.1351351,466.0044777,217160.1733,295.1232877,213.78260869999997,1488,9834,29200,2076,0
231,5194319,72,72,14.4,32.19937888,139.1905272,1.9251801819999999,1660875.775,5004817,95028,168,0.9625900909999999,0.9625900909999999,646,65.72727273,193.650247,37500.41818,72.3,14.4,168,72,29200,114,0
232,53968545,6732,1749,269.28,459.9004892,188.2207497,0.8338190329999999,8062686.877,53500000,53500000,524,0.463232796,0.37058623700000004,1749,220.826087,349.802948,122362.1024,225.7333333,269.28,524,6732,8192,2048,0
233,56,0,0,0.0,0.0,0.0,35714.285710000004,0.0,56,0,20,17857.14286,17857.14286,0,0.0,0.0,0.0,0.0,0.0,20,0,256,2048,0
